"Organization","NetworkName","model","publicIp"
"Balfour Beatty Construction","AWS-PRD-West","VMX-M","44.228.158.136"
"Balfour Beatty Construction","AWS-JDE-East","VMX-M","52.86.7.239"
"Balfour Beatty Construction","AWS-PIP-Prod","VMX-M","3.233.25.158"
"Balfour Beatty Construction","AWS-PIP-Dev","VMX-M","3.214.114.89"
"Balfour Beatty Construction","Azure-SC","VMX-M","20.118.66.153"
"Balfour Beatty Construction","AWS-PRD-East","VMX-M","44.207.187.204"
"Balfour Beatty Construction","AWS-PIP-Shared","VMX-M","3.92.18.21"
"Balfour Beatty Construction","Azure-E2-WorkorderAI","VMX-M","52.254.86.130"
"Balfour Beatty Construction","AWS-DevOps","VMX-M","35.169.241.66"
"Balfour Beatty Construction","AWS-DevOps-PRD","VMX-M","3.210.16.217"
"Balfour Beatty Construction","East-Atlanta 300 Galleria Office","MX100","4.7.137.107"
"Balfour Beatty Construction","East-NC-Charlotte Main Office","MX100","4.34.23.66"
"Balfour Beatty Construction","East-VA-FairfaxOffice","MX100","4.30.36.2"
"Balfour Beatty Construction","Investments-Audubon_1-1","MX100","216.129.153.151"
"Balfour Beatty Construction","West-WA-MSCR","MX100","50.106.37.90"
"Balfour Beatty Construction","Central-Texas-Austin Main Office","MX100","12.124.158.178"
"Balfour Beatty Construction","East-Charleston-The Charles","MX68","170.52.175.184"
"Balfour Beatty Construction","Central-DAL-TXHealthSurgeryTower","MX68","47.38.229.89"
"Balfour Beatty Construction","East-NC-17984-DSA","MX68","2606:a000:bfc0:a0:153e:4684:abba:7377"
"Balfour Beatty Construction","West-WA-MSCM Chelan Bldg 1","MX68","50.54.240.220"
"Balfour Beatty Construction","East-NC-RDU Aviation Pkwy","MX68","209.194.224.144"
"Balfour Beatty Construction","West-CA-SWC Student Union","MX68","209.129.112.96"
"Balfour Beatty Construction","East-NC-ECSU-Infra","MX68","198.85.56.11"
"Balfour Beatty Construction","West-CA-Castle Park HS Stadium","MX68","98.97.137.142"
"Balfour Beatty Construction","West-OR-PPMC ED Reno - Team 5","MX68","107.13.25.124"
"Balfour Beatty Construction","East-Ga-Thompson Savannah","MX68","73.182.80.78"
"Balfour Beatty Construction","East-NC-BBE Warehouse","MX68","172.72.182.246"
"Balfour Beatty Construction","East-FL-JAX Concourse B01","MX68","97.163.30.56"
"Balfour Beatty Construction","East-Ga-Carroll County Admin","MX68","69.222.65.5"
"Balfour Beatty Construction","East-FL-JAX JIA Concourse B04","MX68","4.30.17.124"
"Balfour Beatty Construction","Central-DAL-Knox","MX68","12.51.231.163"
"Balfour Beatty Construction","East-FL-Project Sparrow","MX68","216.53.192.90"
"Balfour Beatty Construction","Central-DAL-P117","MX68","216.59.204.66"
"Balfour Beatty Construction","East-DC-FRB Garage","MX68","192.26.200.20"
"Balfour Beatty Construction","East-FL-JAX JIA Concourse B02","MX68","97.163.16.165"
"Balfour Beatty Construction","East-NC-RDU CMR","MX68","209.194.224.138"
"Balfour Beatty Construction","Central-DAL-2811 Maple","MX68","162.200.7.44"
"Balfour Beatty Construction","B-West-OR-PDXJIAB-02 - PPMC ED Reno","MX68","75.202.89.89"
"Balfour Beatty Construction","Central-DAL-Salvation Army Social Svcs","MX68","97.79.141.244"
"Balfour Beatty Construction","East-SC-Charleston Office","MX68","24.11.163.40"
"Balfour Beatty Construction","East-NC-RAL-RDURunway5L-23R","MX68","107.15.144.148"
"Balfour Beatty Construction","East-FL-JAX JIA Concourse B03","MX68","4.30.17.124"
"Balfour Beatty Construction","East-FL-ORLBBE03","MX68","75.206.60.147"
"Balfour Beatty Construction","East-VA-South Bell Street","MX68","173.66.173.8"
"Balfour Beatty Construction","East-FL-ORLBBE02","MX68","75.251.109.107"
"Balfour Beatty Construction","East-Florida-Tampa-Field Office","MX68","71.41.39.202"
"Balfour Beatty Construction","East-Georgia-Capital Building","MX68","73.237.133.158"
"Balfour Beatty Construction","East-Ga-Champion Middle School","MX68","2603:3001:1177:4500:0:0:0:3138"
"Balfour Beatty Construction","West-CA-Will Rogers LC","MX68","76.53.172.178"
"Balfour Beatty Construction","Civils-West-Woodland CA Office","MX68","104.220.209.22"
"Balfour Beatty Construction","West-WA-Union Gap OCED","MX68","97.186.104.113"
"Balfour Beatty Construction","East-Ft Eustis-Battalion Complex","MX68","184.187.49.110"
"Balfour Beatty Construction","West-OR-MCL Chapter 3 - St Johns","MX68","76.144.68.15"
"Balfour Beatty Construction","East-VA-RichmondOffice","MX68","141.152.49.248"
"Balfour Beatty Construction","Civils-West-CA-Long Beach Office","MX68","47.51.35.162"
"Balfour Beatty Construction","West-WA-Tetris","MX68","69.84.254.245"
"Balfour Beatty Construction","East-FL-ORLBBE01","MX68","75.229.131.115"
"Balfour Beatty Construction","West-WA-PACCAR PTC","MX68","98.97.45.253"
"Balfour Beatty Construction","B-WEST-OR-PDXJIAB-01 - Davis Wright Termaine TI at B216","MX68","97.185.246.195"
"Balfour Beatty Construction","West-OR-MCL Chapter 3 - Pettygrove","MX68","97.185.226.213"
"Balfour Beatty Construction","East-NC NCSU Electrical","MX68","75.177.184.188"
"Balfour Beatty Construction","West-OR-Kaiser Skyline","MX68","24.22.117.149"
"Balfour Beatty Construction","West-OR-Veterans Memorial Coliseum Improvements","MX68","72.107.236.223"
"Balfour Beatty Construction","B-West-CA-El Segundo Office","MX68","104.181.137.118"
"Balfour Beatty Construction","Central-Texas-Fort Worth Office","MX68","108.218.214.131"
"Balfour Beatty Construction","East-Savannah-AC Marriott","MX68","75.248.182.20"
"Balfour Beatty Construction","West-CA-Chula Vista Elementary School District","MX68","98.97.140.174"
"Balfour Beatty Construction","East-Va-Dulles United FIS","MX68","70.191.130.184"
"Balfour Beatty Construction","West-OR-Block 216 TI Projects","MX68","75.206.49.92"
"Balfour Beatty Construction","West-CA-Polinsky Renovaitons","MX68","98.97.59.166"
"Balfour Beatty Construction","West-OR-UO Portland Multi-Bldg Campus","MX68","71.238.70.161"
"Balfour Beatty Construction","B-West-CA-RCSD C80 ELEMENTARY SCHOOL PH2","MX68","216.234.200.187"
"Balfour Beatty Construction","West-CA-Sierra Lakes ES","MX68","98.97.141.54"
"Balfour Beatty Construction","Civils-East-NC-Equipment Yard","MX68","32.140.134.178"
"Balfour Beatty Construction","B-WEST-OR-PDX245 Temp","MX68","98.97.39.91"
"Balfour Beatty Construction","East-FL-FAU Student Housing ","MX68","75.206.141.50"
"Balfour Beatty Construction","West-CA-Del Sol High School-2","MX68","98.97.141.20"
"Balfour Beatty Construction","West-CA-Oxnard Office","MX68","172.118.162.32"
"Balfour Beatty Construction","Civils-East-NC-New Bern","MX68","24.171.179.114"
"Balfour Beatty Construction","West-CA-NAVFAC P-315 MCRD Mess Hall","MX68","98.97.136.0"
"Balfour Beatty Construction","West-CA-Fontana USD ","MX68","98.97.137.50"
"Balfour Beatty Construction","West-CA-Canyon Springs HS Pool Complex","MX68","98.97.140.29"
"Balfour Beatty Construction","West-CA-17904000.Health Science High School","MX68","98.97.140.190"
"Balfour Beatty Construction","West-WA-City Center Plaza","MX68","216.207.86.34"
"Balfour Beatty Construction","East-Va-Hazel National Landing","MX68","50.186.253.174"
"Balfour Beatty Construction","West-CA-Ventura USD PM CM","MX68","98.152.228.141"
"Balfour Beatty Construction","East-Colorado-Ft Carson","MX68","216.147.126.100"
"Balfour Beatty Construction","Central-DAL-Meadow","MX68","24.227.164.26"
"Balfour Beatty Construction","Central-DAL-CITY OF RICHARDSON PUBLIC","MX68","98.97.81.32"
"Balfour Beatty Construction","East-Ga-Ft Gordon","MX68","24.214.120.249"
"Balfour Beatty Construction","West-OR-Belmont MCL","MX68","75.231.244.229"
"Balfour Beatty Construction","West-WA-Borealis","MX68","50.175.109.50"
"Balfour Beatty Construction","West-CA-Ridgehaven","MX68","98.97.141.136"
"Balfour Beatty Construction","West-CA-Simi Valley Royal High School","MX68","75.223.247.93"
"Balfour Beatty Construction","Atlanta Training Center","MX68","2600:6c9c:7000:60:8461:8dc9:41e0:7910"
"Balfour Beatty Construction","East-VA-LOCRF","MX68W","70.183.138.147"
"Balfour Beatty Construction","Civils-West-CA-Civils La Verne Ca","MX68W","47.176.90.242"
"Balfour Beatty Construction","West-CA-McKinley ES ","MX68W","98.97.141.33"
"Balfour Beatty Construction","East-NC-NCAT NSC","MX68W","152.8.1.1"
"Balfour Beatty Construction","Civils-Central-TX-Katy Freeway","MX68W","207.141.239.210"
"Balfour Beatty Construction","Civils-West-Caltrain San Francisco","MX68W","67.220.167.254"
"Balfour Beatty Construction","Civils-East-NC-Fayetteville","MX68W","172.74.176.2"
"Balfour Beatty Construction","East-NC-Raleigh Main Office","MX84","4.79.213.34"
"Balfour Beatty Construction","East-VA-Upper Saddle River Tax Office","MX84","67.84.190.197"
"Balfour Beatty Construction","East-NC-EDU","MX84","98.101.92.99"
"Balfour Beatty Construction","West-OR-PDXProjects","MX84","208.65.219.169"
"Balfour Beatty Construction","West-OR-Portland Main Office","MX84","4.17.255.42"
"Balfour Beatty Construction","Civils-East-Goldsboro Office","MX84","174.108.213.138"
"Balfour Beatty Construction","East-Wilmington-NC-Office","MX84","32.141.81.10"
"Balfour Beatty Construction","Civils-Central-TX-Frucon Houston NEWPP","MX84","50.228.123.194"
"Balfour Beatty Construction","West-CA-Newport Beach Office","MX84","75.84.215.116"
"Balfour Beatty Construction","East-DC-ECCLES","MX84","65.192.29.50"
"Balfour Beatty Construction","East-FL -Broward","MX84","50.223.172.186"
"Balfour Beatty Construction","East-NC-Duke North Pavilion","MX84","152.16.191.121"
"Balfour Beatty Construction","East-FL-Orlando Main Office","MX84","65.57.242.35"
"Balfour Beatty Construction","Central-AZ-Phoenix Office","MX84","65.58.138.234"
"Balfour Beatty Construction","East-FL-Plantation Main Office","MX84","4.30.17.124"
"Balfour Beatty Construction","West-CA-Sacramento Office","MX84","12.77.24.126"
"Balfour Beatty Construction","West-WA-Seattle Office","MX84","50.237.52.186"
"Balfour Beatty Construction","West-WA-Block 46","MX84","73.59.56.51"
"Balfour Beatty Construction","East-FL-Project 904","MX84","162.245.18.70"
"Balfour Beatty Construction","East-FL-JAX Urban Circulator","MX65","73.104.24.172"
"Balfour Beatty Construction","West-CA-Mira Mesa High School","MX65","72.34.71.118"
"Balfour Beatty Construction","East-NC-Hawkers Island ","MX65","107.12.12.35"
"Balfour Beatty Construction","East-FL-Rental Car Lane","MX65","66.177.11.47"
"Balfour Beatty Construction","EAST-SC-Seafields Senior Living","MX65","50.168.31.110"
"Balfour Beatty Construction","East-FL-Rollins East End","MX65","75.229.34.172"
"Balfour Beatty Construction","East-NC-Wake County Library","MX65","174.99.106.253"
"Balfour Beatty Construction","East-Florida-Tampa-Manor West River Project","MX65","108.190.72.51"
"Balfour Beatty Construction","B-West-CA-18080000-PUSD Westview HS Expansion","MX65","98.97.140.248"
"Balfour Beatty Construction","West-WA-Tukwila Warehouse","MX65","73.53.31.186"
"Balfour Beatty Construction","East-FL-Diplomat Hotel","MX65","134.56.158.27"
"Balfour Beatty Construction","West-OR-Kaiser AWL","MX65","65.58.157.210"
"Balfour Beatty Construction","West-CA-Ayala High School","MX65","98.97.137.131"
"Balfour Beatty Construction","East-NC-DHHS Campus","MX65","99.46.157.157"
"Balfour Beatty Construction","East-NC-Devin Radziej","MX65","208.104.180.205"
"Balfour Beatty Construction","East-FL-NSU Nova","MX65","97.164.188.107"
"Balfour Beatty Construction","West-OR-RockSprings Training Center","MX65","199.68.205.60"
"Balfour Beatty Construction","West-OR-NACO","MX65","97.120.150.161"
"Balfour Beatty Construction","West-OR-Salem Public Works","MX65","50.145.213.53"
"Balfour Beatty Construction","West-CA-Lakewood HS","MX65","75.223.131.11"
"Balfour Beatty Construction","West-OR-PCC CC Roof Replacement","MX65","75.231.235.46"
"Balfour Beatty Construction","B-West-CA-18136000-OUSD Nordhoff Aquatic","MX65","98.97.136.21"
"Balfour Beatty Construction","East-FL-SWO Attraction 2019","MX65","173.227.210.196"
"Balfour Beatty Construction","East-NC-Downtown Cary Park","MX65","107.140.244.57"
"Balfour Beatty Construction","Central-DAL-Fort Worth Texas Health","MX65","47.38.229.183"
"Balfour Beatty Construction","West-WA-SEA54 Apollo","MX65","75.253.166.246"
"Balfour Beatty Construction","West-CA-Riverside","MX65","12.167.54.131"
"Balfour Beatty Construction","Central-DAL-North Crowley HS","MX65","75.141.155.2"
"Balfour Beatty Construction","East-NC-WakeTech-BLDC","MX65","174.109.43.173"
"Balfour Beatty Construction","STOCK-West-SD-Edgewood HS","MX65","75.204.163.19"
"Balfour Beatty Construction","Civils-West-CA-VTA Project","MX65","72.110.115.103"
"Balfour Beatty Construction","West-WA-Seattle Municipal Towers","MX65","204.156.180.47"
"Balfour Beatty Construction","West-CA-West-CA-SMF Pedestrian Walkway","MX65","98.97.27.90"
"Balfour Beatty Construction","Central-DAL-Equipment Yard Ponder","MX65","143.55.52.174"
"Balfour Beatty Construction","East-NC-Swift Creek Elementary","MX65","71.69.102.146"
"Balfour Beatty Construction","East-RD Las Olas","MX65","75.201.33.235"
"Balfour Beatty Construction","East-Civils-Effingham Parkway","MX65","75.146.92.90"
"Balfour Beatty Construction","East-NC-Duke MSRB III","MX65","152.3.66.250"
"Balfour Beatty Construction","WEST-CA-Oceanside Rental Office","MX65","174.79.250.56"
"Balfour Beatty Construction","West-OR-KaiserInterstate","MX65","173.240.241.76"
"Balfour Beatty Construction","Central-DAL-Henderson Ave Mixed Use","MX65","72.181.128.33"
"Balfour Beatty Construction","West-CA-Warm Springs ES","MX65","98.97.140.205"
"Balfour Beatty Construction","East-NC-Duke Arringdon","MX65","152.16.191.123"
